-6833.88,-1.68657e-005,-2.6488e-005
-6831.11,-8.31969e-005,-0.000125545
-6828.34,-4.51492e-005,-0.00026073
-6825.57,0.000133316,9.86416e-005
-6822.8,-0.000258015,-1.03302e-005
-6820.03,0.000358205,-0.000105639
-6817.27,0.000274926,-0.000290829
-6814.5,-0.000110302,-0.000102643
-6811.73,-0.000259293,-0.000471619
-6808.96,0.000178582,-4.73041e-005
-6806.19,-7.98398e-005,-0.000233342
-6803.42,7.45349e-005,-0.000280546
-6800.65,-0.000131591,-0.000104867
-6797.88,0.000120031,-0.000359835
-6795.11,2.90896e-005,-0.000345413
-6792.34,-0.000109788,0.00019673
-6789.57,0.000108438,7.84902e-005
-6786.8,0.000170568,0.000108742
-6784.03,0.000125423,-6.88696e-006
-6781.27,4.05375e-005,0.000158723
-6778.5,0.000129171,-4.87612e-005
-6775.73,-9.09796e-006,-0.000145102
-6772.96,9.70399e-006,-0.000335977
-6770.19,-0.000217148,-0.000422135
-6767.42,0.000108286,-0.000143631
-6764.65,-2.70345e-005,-0.000110609
-6761.88,-0.000134391,4.73198e-005
-6759.11,-2.74973e-007,-2.02739e-005
-6756.34,-0.00014931,-0.000232544
-6753.57,6.22495e-006,-2.09192e-005
-6750.8,4.79685e-005,0.000100764
-6748.04,-0.000143216,-0.00033019
-6745.27,-0.000264443,5.33568e-005
-6742.5,5.69065e-005,-0.000139635
-6739.73,-0.000347888,-0.000193858
-6736.96,0.000230788,-2.05761e-005
-6734.19,0.000167577,-0.000185606
-6731.42,0.000223681,0.000153388
-6728.65,0.000308536,-0.000139248
-6725.88,1.75769e-005,-0.000191496
-6723.11,-0.000265971,-0.000296881
-6720.34,-2.84517e-005,-0.000215824
-6717.57,-5.73114e-005,2.97656e-005
-6714.81,-0.000141206,8.58311e-006
-6712.04,-7.80252e-005,-0.000187288
-6709.27,-0.00017761,-0.00016271
-6706.5,2.27882e-005,-0.000201022
-6703.73,0.000153812,-0.000186737
-6700.96,7.59405e-005,-0.000122508
-6698.19,4.41533e-005,0.000180512
-6695.42,0.000106156,3.39726e-005
-6692.65,0.000247551,-0.000392928
-6689.88,0.000260023,0.000101554
-6687.11,1.86831e-005,-0.000184038
-6684.34,0.000304815,-0.000121582
-6681.58,-2.67189e-005,2.09302e-005
-6678.81,0.000219915,-0.000338101
-6676.04,5.1346e-006,-1.15832e-005
-6673.27,0.000134702,-0.000175564
-6670.5,0.000108783,2.09862e-005
-6667.73,-8.20487e-006,-0.000204322
-6664.96,-1.88838e-005,2.08063e-005
-6662.19,0.000106906,-9.17159e-005
-6659.42,-0.000188145,-0.000198778
-6656.65,-0.000175636,-1.15701e-005
-6653.88,0.000310633,-7.68009e-005
-6651.11,-0.000263039,-0.000152441
-6648.35,-0.000220189,0.0001221
-6645.58,0.000249357,-9.93024e-005
-6642.81,-0.000308065,9.3324e-005
-6640.04,-0.000116899,-8.55381e-005
-6637.27,-0.000251865,7.96695e-005
-6634.5,5.6082e-005,-0.000163274
-6631.73,0.000366143,-0.000196292
-6628.96,-0.000129605,-0.000160227
-6626.19,7.09617e-005,0.000159462
-6623.42,0.000162724,-0.000126577
-6620.65,2.71168e-005,-0.000307773
-6617.88,-0.000110962,0.000307789
-6615.11,0.000152961,-2.02308e-005
-6612.35,-0.000186712,-0.000211124
-6609.58,-0.000129143,-0.000174541
-6606.81,-8.02083e-005,3.62966e-006
-6604.04,0.000117449,-0.000184943
-6601.27,1.24748e-005,-0.000133965
-6598.5,-2.73064e-005,-0.000232377
-6595.73,-1.93981e-005,-8.72476e-005
-6592.96,0.000175775,-0.000265428
-6590.19,-0.000245804,0.000162753
-6587.42,-0.000166357,-0.00013627
-6584.65,-6.17661e-005,-0.000291268
-6581.88,9.67717e-005,-0.000230292
-6579.11,-9.39947e-005,-0.000397049
-6576.35,0.000366451,-0.000163968
-6573.58,-5.60692e-005,-7.84484e-005
-6570.81,-0.00023789,-0.000361055
-6568.04,0.000355623,-0.000481679
-6565.27,3.66482e-005,-0.00017193
-6562.5,5.87008e-006,-0.000200895
-6559.73,-0.000125645,-0.00015623
-6556.96,-0.00019835,-2.10218e-005
-6554.19,-2.86581e-005,-5.16209e-005
-6551.42,-0.000265514,-0.00016575
-6548.65,-0.000155005,-0.000121092
-6545.89,3.21051e-006,-0.000136396
-6543.12,-0.000102769,-0.000270253
-6540.35,5.16033e-005,-2.85277e-005
-6537.58,6.17702e-005,-7.07573e-005
-6534.81,0.000103315,-0.00031758
-6532.04,-0.000131773,9.11318e-005
-6529.27,-9.38168e-005,-0.000275348
-6526.5,5.36709e-007,7.01071e-005
-6523.73,0.000110701,-0.000158128
-6520.96,-6.43341e-005,-0.000207592
-6518.19,0.00019763,0.000238707
-6515.42,-9.95025e-005,-1.49981e-005
-6512.65,0.000276376,-0.000180172
-6509.89,5.81296e-005,-0.000163618
-6507.12,-0.000114055,-0.000256613
-6504.35,0.00027928,-0.000368992
-6501.58,-0.000382289,-0.000103672
-6498.81,-0.000163838,-0.000434042
-6496.04,6.61739e-005,-0.000153206
-6493.27,-8.38068e-005,-2.88837e-005
-6490.5,7.57712e-005,-0.000505265
-6487.73,0.000105593,0.000230369
-6484.96,-4.45468e-005,-0.000231363
-6482.19,-7.07692e-005,2.19123e-005
-6479.43,0.000225846,-0.0002981
-6476.66,-0.000176604,-0.000172965
-6473.89,-0.000515934,-0.000132685
-6471.12,-6.70195e-005,-8.91764e-005
-6468.35,0.000236011,2.15178e-005
-6465.58,3.40106e-005,-0.000341299
-6462.81,-0.000100969,-3.14069e-005
-6460.04,-1.21218e-005,-0.000140094
-6457.27,9.73274e-005,-0.000319854
-6454.5,8.02672e-006,-0.000145929
-6451.73,-0.00013354,-0.000189255
-6448.96,0.000241011,-0.000307453
-6446.19,0.000125999,2.8342e-005
-6443.43,-0.000198818,-0.00041505
-6440.66,-9.85217e-005,-0.000354081
-6437.89,0.00015811,-8.25726e-005
-6435.12,6.03875e-005,-0.000364848
-6432.35,-6.67077e-005,7.25468e-006
-6429.58,0.000139949,-0.000450709
-6426.81,0.000137099,-8.56816e-005
-6424.04,0.000414535,-0.000217844
-6421.27,-0.000258941,-0.000421738
-6418.5,-9.33444e-005,-0.000134068
-6415.73,-0.000225763,-0.000314236
-6412.96,-0.000142187,-0.000592084
-6410.19,6.43706e-005,-0.000205928
-6407.43,0.000268731,-0.000212898
-6404.66,-9.25982e-005,-4.63048e-005
-6401.89,-0.000401864,-0.000127411
-6399.12,8.47821e-006,-3.68256e-005
-6396.35,0.00015763,-0.000332144
-6393.58,-5.36736e-005,-5.56928e-005
-6390.81,4.12619e-005,-0.000308271
-6388.04,0.000132535,-0.000143188
-6385.27,-0.000182554,3.92374e-006
-6382.5,0.000329592,-8.40117e-005
-6379.73,1.02425e-006,-1.29174e-005
-6376.96,5.78438e-005,-8.46535e-005
-6374.2,-0.000113355,0.000128489
-6371.43,6.01175e-005,1.44823e-005
-6368.66,-0.00021827,-0.000295237
-6365.89,0.000305029,9.92272e-005
-6363.12,-8.47057e-006,5.70896e-005
-6360.35,-0.000360481,-5.72688e-005
-6357.58,0.000302223,-5.41095e-005
-6354.81,-0.000231628,-0.000215797
-6352.04,-8.98674e-005,-3.74096e-005
-6349.27,-5.31884e-005,-6.33857e-005
-6346.5,0.000206878,-4.18685e-006
-6343.73,0.000304746,-0.000183334
-6340.97,0.000281778,-0.000337469
-6338.2,-2.07157e-006,-0.000282326
-6335.43,-0.000105251,-5.66631e-005
-6332.66,-0.000109489,-0.000132145
-6329.89,-1.46555e-005,-0.000363291
-6327.12,0.000112465,-0.000201535
-6324.35,0.000208217,-0.000315079
-6321.58,0.000189132,9.87485e-005
-6318.81,-0.000287906,4.28897e-005
-6316.04,-6.6218e-005,-0.000122227
-6313.27,-2.57501e-005,-0.000241043
-6310.5,-0.000126026,0.000101864
-6307.74,-0.000179787,-0.000317554
-6304.97,0.000166869,1.83634e-005
-6302.2,-0.000233967,3.90149e-005
-6299.43,-1.53603e-005,-0.00033409
-6296.66,4.52147e-005,-0.00029187
-6293.89,-0.000108979,8.72817e-005
-6291.12,-0.000211841,-0.000146397
-6288.35,3.9454e-006,-0.000115475
-6285.58,6.04007e-005,-0.000117319
-6282.81,3.88514e-005,-0.000193407
-6280.04,0.000240979,-0.000156406
-6277.27,-1.75351e-005,-0.000233419
-6274.51,6.55898e-005,7.7122e-005
-6271.74,-0.000100836,6.78925e-005
-6268.97,5.88348e-005,-6.71509e-005
-6266.2,-3.85709e-005,-0.000268263
-6263.43,-0.000226392,-0.000303812
-6260.66,8.51343e-005,3.19502e-005
-6257.89,-5.11638e-005,-1.68179e-005
-6255.12,0.000460644,-0.000107343
-6252.35,-4.17461e-005,-0.000167704
-6249.58,0.000281704,1.74784e-005
-6246.81,-0.000261805,-0.000173468
-6244.04,0.000156529,-0.000110522
-6241.27,-8.09932e-005,-0.000277673
-6238.51,0.000108131,-7.45396e-005
-6235.74,0.000127885,-0.000132001
-6232.97,0.000154877,5.40804e-005
-6230.2,-0.000177405,0.00014936
-6227.43,8.29244e-005,-0.000462647
-6224.66,-8.80701e-006,-0.000180591
-6221.89,-0.000292704,-0.000384626
-6219.12,-2.99278e-005,-0.000241172
-6216.35,-0.00049015,0.000375121
-6213.58,8.73439e-005,-0.000130257
-6210.81,-1.86498e-005,-0.000372834
-6208.04,2.77384e-005,4.27604e-005
-6205.28,-0.000192694,-0.000159655
-6202.51,0.000174748,-0.000118399
-6199.74,0.000183725,-0.000307815
-6196.97,-7.15129e-005,-0.000261141
-6194.2,-0.00016976,-0.000242029
-6191.43,-9.44321e-005,-0.000347501
-6188.66,0.000412473,-0.000103561
-6185.89,-7.91866e-005,-0.000313426
-6183.12,-0.000162341,-0.000154203
-6180.35,-5.47728e-005,-5.15986e-005
-6177.58,0.000106495,-0.000120362
-6174.81,-0.000204494,1.5307e-005
-6172.05,-0.000103409,3.55072e-005
-6169.28,-2.11883e-005,-3.58769e-005
-6166.51,0.000161383,-5.6944e-006
-6163.74,5.78931e-005,-0.000378256
-6160.97,-0.000336214,-0.000329178
-6158.2,0.000108444,4.68751e-005
-6155.43,2.42141e-006,0.000177142
-6152.66,0.000106521,-0.000187446
-6149.89,-0.000376087,-0.000292627
-6147.12,9.154e-005,-0.000267999
-6144.35,-3.36342e-005,3.32185e-005
-6141.58,-0.000206301,5.32635e-005
-6138.82,-0.000136481,7.03472e-005
-6136.05,-0.000169605,-4.78677e-006
-6133.28,8.75477e-005,-9.05935e-005
-6130.51,8.36631e-005,-0.00028414
-6127.74,0.00018399,-0.000108865
-6124.97,6.75571e-005,-2.98204e-005
-6122.2,0.000220037,6.62889e-005
-6119.43,0.000187314,-4.73332e-006
-6116.66,-0.000343876,-0.000154028
-6113.89,-9.59518e-005,-0.000439172
-6111.12,3.5947e-005,-0.000297448
-6108.35,0.000245044,-0.000135095
-6105.59,-1.23634e-005,-0.00019508
-6102.82,0.000176391,-0.000208363
-6100.05,-3.98001e-006,-0.000492737
-6097.28,-0.000267873,-0.00027546
-6094.51,-2.98464e-005,-6.01943e-005
-6091.74,1.84254e-005,-0.000301579
-6088.97,-0.000229833,-1.73055e-006
-6086.2,-0.000177607,-0.000361571
-6083.43,0.000223755,-1.68062e-005
-6080.66,-0.000150806,-8.72825e-005
-6077.89,-6.48352e-005,-0.00018128
-6075.12,-0.00014884,-0.00022656
-6072.35,-0.000200371,-0.000113763
-6069.59,0.000236215,-7.56344e-005
-6066.82,5.4611e-005,-0.00016021
-6064.05,-0.000183184,0.000108199
-6061.28,0.000255796,-0.000111761
-6058.51,3.31904e-005,-0.00028089
-6055.74,-5.03774e-005,-2.80196e-005
-6052.97,-0.000151677,-0.00026185
-6050.2,0.000139902,-5.6619e-006
-6047.43,5.81628e-005,-0.000183327
-6044.66,2.67676e-005,-0.000165279
-6041.89,2.32868e-005,-5.77791e-005
-6039.13,-0.000143672,-0.00010156
-6036.36,1.27487e-005,-0.000320317
-6033.59,-9.79978e-006,-0.0002783
-6030.82,-2.07108e-005,-0.000119299
-6028.05,-0.000144663,-0.000211572
-6025.28,-0.000131873,-0.000101274
-6022.51,-8.32111e-005,-0.000335633
-6019.74,-0.000332613,-0.000161751
-6016.97,-0.000144506,-0.000419752
-6014.2,0.000173892,-1.32918e-005
-6011.43,0.000185492,-0.000206136
-6008.66,0.000347297,2.12951e-005
-6005.9,-0.000125005,4.44933e-005
-6003.13,-0.000209842,-0.000397625
-6000.36,-4.7159e-005,4.34731e-005
-5997.59,-7.75363e-005,-0.000427749
-5994.82,4.25126e-005,7.55347e-005
-5992.05,-6.37871e-005,0.000116313
-5989.28,-0.0001998,5.52757e-005
-5986.51,-1.79571e-005,5.84013e-005
-5983.74,-1.01597e-006,-0.000290596
-5980.97,2.56669e-005,-3.05291e-005
-5978.2,-0.00011538,-0.000368851
-5975.43,8.12386e-005,-0.000178214
-5972.66,0.000318598,-0.000327265
-5969.9,3.88325e-005,-8.86077e-005
-5967.13,0.000224252,-0.000203579
-5964.36,0.000119466,0.000435833
-5961.59,-0.000104459,-0.000177854
-5958.82,0.000287891,-1.38756e-005
-5956.05,0.000111771,-0.000113252
-5953.28,3.88943e-005,-0.000221625
-5950.51,0.000184307,-0.000193482
-5947.74,-0.000225293,-6.71206e-005
-5944.97,0.000161384,7.5838e-005
-5942.2,0.000154594,-8.58879e-005
-5939.43,7.18638e-005,-0.000448103
-5936.67,7.7085e-005,-0.000593805
-5933.9,2.55996e-005,-0.00050607
-5931.13,-0.000107188,-0.000504337
-5928.36,-0.000267427,-4.40562e-005
-5925.59,6.01909e-005,0.000336909
-5922.82,-0.000247163,-0.000270524
-5920.05,4.90996e-005,-0.000245944
-5917.28,-8.94749e-005,8.3881e-005
-5914.51,-6.54308e-005,-0.000208056
-5911.74,-0.000222451,7.73085e-005
-5908.97,2.86508e-005,-0.000275222
-5906.2,6.97029e-005,-0.000284987
-5903.44,-3.87197e-005,-0.000192505
-5900.67,-7.91581e-005,-9.56681e-005
-5897.9,-0.000127703,3.23052e-005
-5895.13,-0.000131355,6.5882e-006
-5892.36,0.000269483,-0.000421068
-5889.59,0.000126018,-0.000270159
-5886.82,0.000313082,-4.44362e-005
-5884.05,9.37251e-005,-0.000210502
-5881.28,-0.000221485,-0.000203329
-5878.51,-0.00023798,-8.7217e-005
-5875.74,0.000351896,-0.000355398
-5872.97,7.02823e-005,8.62079e-006
-5870.2,0.000131632,-3.02533e-005
-5867.44,-0.00037469,8.26705e-005
-5864.67,-0.000188168,-0.000244548
-5861.9,-2.32672e-005,-9.21074e-005
-5859.13,-0.000100897,-6.23344e-005
-5856.36,3.76955e-006,-0.000145675
-5853.59,-5.78206e-005,-0.000197487
-5850.82,-1.68159e-005,-3.94775e-005
-5848.05,0.000113697,-0.000347163
-5845.28,5.91458e-005,-0.000472866
-5842.51,-4.88134e-005,-0.000350413
-5839.74,0.000187126,-5.94504e-006
-5836.97,-3.2458e-007,-0.00045542
-5834.21,0.000174956,-7.31734e-005
-5831.44,2.83005e-005,-0.000290674
-5828.67,-0.000333954,-0.000476524
-5825.9,-0.000326141,-0.000115361
-5823.13,-6.54712e-007,-0.000263027
-5820.36,-0.000192674,-4.05465e-005
-5817.59,2.34481e-005,-0.000102255
-5814.82,0.000218296,-0.000175899
-5812.05,6.24458e-005,-0.000150966
-5809.28,-0.000226137,4.29388e-005
-5806.51,-0.000204139,-0.000125422
-5803.74,9.66708e-005,-3.43622e-005
-5800.98,-5.13797e-005,-0.000154872
-5798.21,0.000115226,-5.03545e-005
-5795.44,0.00025703,-7.34489e-005
-5792.67,-0.000127027,-0.000165964
-5789.9,-0.000291843,-0.000291488
-5787.13,-0.000209305,1.97186e-005
-5784.36,2.30657e-005,-0.000188464
-5781.59,0.000131397,-0.000106816
-5778.82,3.71081e-005,-0.000126488
-5776.05,0.000113443,-2.93077e-005
-5773.28,-5.32104e-005,-0.00057978
-5770.51,1.89122e-005,2.77009e-005
-5767.74,-7.74376e-005,-0.000113471
-5764.98,-2.16701e-005,-0.000259919
-5762.21,0.00032381,6.70594e-005
-5759.44,-0.000195109,-0.000498427
-5756.67,7.47537e-005,-0.000201077
-5753.9,-0.000312601,-0.000151963
-5751.13,-0.000177074,-0.000387775
-5748.36,0.000233277,4.40514e-005
-5745.59,-2.22764e-005,-8.57051e-005
-5742.82,0.000240721,-9.57316e-006
-5740.05,-0.000135478,-4.65354e-005
-5737.28,0.000216655,-2.64114e-005
-5734.51,-0.000201456,-0.000330772
-5731.75,-0.000150727,-0.000418948
-5728.98,0.000301828,-0.00038327
-5726.21,-0.000208005,8.68181e-006
-5723.44,-3.63834e-008,-0.000237397
-5720.67,-0.000207668,-0.000618938
-5717.9,1.44957e-005,5.03104e-005
-5715.13,-0.000195745,-4.42478e-005
-5712.36,4.63746e-005,-7.6793e-005
-5709.59,0.00014993,-0.000378794
-5706.82,-0.000143324,-0.000229182
-5704.05,1.56361e-005,-0.000514203
-5701.28,4.37669e-006,-0.000119506
-5698.52,2.20574e-006,5.11325e-005
-5695.75,0.000131848,-0.000410181
-5692.98,-6.08875e-005,-0.000194175
-5690.21,-9.03659e-005,-0.00034775
-5687.44,0.000257922,-0.000380515
-5684.67,-8.30116e-005,-0.000378906
-5681.9,0.000117018,-0.000429859
-5679.13,-0.000439835,-6.82378e-005
-5676.36,-8.27304e-006,-0.000159209
-5673.59,-0.000117221,-0.000230541
-5670.82,0.000132763,-6.5267e-005
-5668.05,0.000168753,-0.000141185
-5665.28,-0.000170214,-0.000301804
-5662.52,9.93879e-006,-0.000113938
-5659.75,0.000171386,-0.000343635
-5656.98,-0.000118684,-0.000103544
-5654.21,-0.000427471,8.31428e-005
-5651.44,4.6728e-005,-0.000331643
-5648.67,0.000226189,-0.000137181
-5645.9,-0.000106242,-0.00026559
-5643.13,-0.000108248,-0.000276994
-5640.36,-0.000229934,-2.82125e-006
-5637.59,0.000124822,-0.000495813
-5634.82,-7.1005e-005,-0.000169146
-5632.05,-9.02571e-005,-0.000119225
-5629.29,-0.000168062,-3.78188e-005
-5626.52,0.000155242,-0.000130607
-5623.75,-3.50696e-005,-0.000458871
-5620.98,-0.000206747,-0.000271172
-5618.21,0.000213542,-0.000202447
-5615.44,-0.000147053,-0.000216943
-5612.67,-8.31578e-005,-1.84396e-005
-5609.9,0.000117156,-8.57366e-007
-5607.13,-8.75905e-007,-0.000114221
-5604.36,2.38248e-005,-0.000416282
-5601.59,-0.000227777,-0.000497168
-5598.82,-0.000128924,-0.000346493
-5596.06,-4.52114e-005,-0.000240421
-5593.29,0.000103447,-0.000429425
-5590.52,2.86875e-005,4.37771e-005
-5587.75,0.000199665,-5.64405e-005
-5584.98,-0.000116479,-0.000127217
-5582.21,-0.000476263,-0.0003545
-5579.44,-0.000184962,-0.000101334
-5576.67,-0.000137739,-0.000441798
-5573.9,-9.87998e-005,-3.94505e-005
-5571.13,-5.37076e-005,-0.000154732
-5568.36,3.6239e-005,-0.000131924
-5565.59,-5.60234e-005,-0.00029915
-5562.83,-2.2202e-005,-0.000189906
-5560.06,-0.000140146,-8.44598e-005
-5557.29,0.000122995,-0.000513154
-5554.52,-0.00015809,-0.000220017
-5551.75,-0.00033432,-0.00048489
-5548.98,-0.000106312,5.57747e-005
-5546.21,-4.23954e-005,-5.3348e-005
-5543.44,-0.000109906,-7.67382e-005
-5540.67,-0.000216309,-0.000203916
-5537.9,-4.64601e-005,-0.00016819
-5535.13,-9.38585e-005,-0.000209839
-5532.36,-0.00011713,-0.000382773
-5529.6,0.000167591,-0.000452755
-5526.83,-0.000135593,0.000182055
-5524.06,-6.51207e-005,5.87517e-005
-5521.29,3.55291e-005,-0.000225543
-5518.52,0.000208968,-0.000271483
-5515.75,0.0003106,-0.000104447
-5512.98,0.000243753,-0.000513664
-5510.21,-1.76663e-005,-0.000247092
-5507.44,0.00018254,-0.000281553
-5504.67,-0.000152167,-1.06754e-005
-5501.9,3.53341e-005,-0.000238191
-5499.13,0.000201346,-0.000365813
-5496.36,-0.00035792,-0.000142365
-5493.6,0.000139953,-0.000109591
-5490.83,0.000170578,-0.000546391
-5488.06,3.07719e-005,-0.000272937
-5485.29,-5.59879e-005,-0.000158132
-5482.52,-0.000138303,-0.000231801
-5479.75,0.000155256,-0.000316468
-5476.98,-0.000285906,-7.71535e-005
-5474.21,0.000122372,-7.87339e-005
-5471.44,-1.09609e-005,-0.000280971
-5468.67,-0.00012821,-0.000370819
-5465.9,6.96322e-006,-0.000109718
-5463.13,0.000228309,6.2766e-005
-5460.37,6.41883e-006,-1.31596e-005
-5457.6,5.58304e-005,-0.000185071
-5454.83,-6.7811e-005,-9.6249e-006
-5452.06,-1.7828e-005,-0.000129002
-5449.29,6.35978e-006,0.000115743
-5446.52,0.000157593,-0.000213239
-5443.75,-4.7128e-005,-5.49749e-005
-5440.98,0.000210444,0.000320975
-5438.21,-7.05791e-005,-3.35899e-005
-5435.44,0.000249699,-0.000547018
-5432.67,0.000143131,-0.000164633
-5429.9,-0.00028559,-0.000102331
-5427.14,0.000200379,-0.000309349
-5424.37,-2.8578e-005,-0.000273386
-5421.6,0.000166191,3.54595e-005
-5418.83,-8.02957e-005,6.8172e-005
-5416.06,-6.30986e-005,-2.71375e-005
-5413.29,-4.77404e-005,-0.000235124
-5410.52,5.85313e-005,-0.000122116
-5407.75,0.000130955,-8.95615e-005
-5404.98,-1.12219e-006,0.000217723
-5402.21,-0.0001089,-0.00036512
-5399.44,-0.000190728,-0.000426381
-5396.67,-0.000251848,6.31025e-005
-5393.9,-5.11736e-005,-0.000362466
-5391.14,-9.4506e-005,-0.000414545
-5388.37,0.000183264,-0.000422077
-5385.6,0.000134648,-0.000481479
-5382.83,-0.000297213,-0.000227459
-5380.06,0.000235789,-0.000244387
-5377.29,0.000232081,-0.00054075
-5374.52,0.00011456,1.67352e-006
-5371.75,-0.000215649,-1.04187e-005
-5368.98,0.000336306,-0.000153178
-5366.21,-0.00034255,-0.000226664
-5363.44,-0.000128841,0.000141855
-5360.67,8.30675e-005,-0.000392029
-5357.91,-7.69535e-005,-0.000302576
-5355.14,-5.86821e-005,-0.000585751
-5352.37,5.59172e-005,5.56871e-005
-5349.6,-7.7882e-005,-0.000205824
-5346.83,-2.16978e-005,-0.00045401
-5344.06,0.000172937,9.91661e-006
-5341.29,-6.05125e-005,-0.000192613
-5338.52,3.66825e-006,-4.10676e-005
-5335.75,-1.20335e-005,-0.000323569
-5332.98,0.000121428,-0.000233419
-5330.21,6.91762e-005,-6.01356e-005
-5327.44,1.71695e-005,-0.000153254
-5324.68,0.000110425,-0.000350498
-5321.91,-3.04727e-005,1.41894e-005
-5319.14,-0.000155597,-0.000475286
-5316.37,0.000107053,-8.05335e-005
-5313.6,-0.000314171,-6.93014e-005
-5310.83,-0.000428122,-0.000107885
-5308.06,-0.000210348,-0.000230397
-5305.29,-0.000188089,-0.000132574
-5302.52,-2.40503e-006,0.000177499
-5299.75,-0.000113802,-7.41034e-005
-5296.98,0.000214944,-0.000145549
-5294.21,1.45317e-005,-7.95381e-005
-5291.45,4.14786e-005,-0.000309456
-5288.68,1.84969e-005,-1.99264e-005
-5285.91,0.000171501,-0.00023914
-5283.14,0.000301677,-0.00026971
-5280.37,0.000113646,-0.000263049
-5277.6,0.000148076,-0.000221188
-5274.83,-3.67456e-005,-0.000128832
-5272.06,0.000102678,-0.000401455
-5269.29,-0.000236462,-0.000368666
-5266.52,-3.17443e-005,-9.03513e-005
-5263.75,-2.87223e-005,-0.000599664
-5260.98,1.51344e-005,-2.44382e-005
-5258.22,-1.68521e-005,-0.000314471
-5255.45,-0.000182896,-0.000284273
-5252.68,0.000106744,-7.13583e-005
-5249.91,-0.000148716,2.12344e-005
-5247.14,-0.000155048,-0.000393769
-5244.37,0.000107601,-0.000178707
-5241.6,-0.000125281,-0.000194271
-5238.83,-3.14679e-005,-6.69097e-005
-5236.06,-1.1996e-006,5.06113e-005
-5233.29,0.000265379,-0.000426024
-5230.52,-0.000172241,-0.000133176
-5227.75,0.000327897,-0.000156258
-5224.98,-0.0004142,-0.00037129
-5222.22,0.000259848,-0.00051072
-5219.45,0.000127093,0.000192765
-5216.68,4.84155e-006,-0.000145342
-5213.91,-0.000103302,-0.000324938
-5211.14,2.24812e-005,-9.46095e-005
-5208.37,0.000238442,-0.000438943
-5205.6,-0.000297055,-0.000247921
-5202.83,-3.57021e-005,-0.00090895
-5200.06,4.63347e-005,-0.00017898
-5197.29,-0.000172249,-0.000319007
-5194.52,8.78593e-005,-0.000446269
-5191.75,-0.00020091,-0.000303202
-5188.99,-0.000170417,-0.000736182
-5186.22,0.000109499,-6.87446e-005
-5183.45,6.98952e-005,-0.000200181
-5180.68,0.000476629,-0.00028819
-5177.91,0.000132066,5.21844e-005
-5175.14,-0.000124402,-0.000396233
-5172.37,-0.000248616,-0.000432937
-5169.6,0.000226572,-0.000104238
-5166.83,-0.0002646,-0.000271616
-5164.06,-0.000170483,-0.000531701
-5161.29,-0.000133673,-0.000349571
-5158.52,1.18445e-005,-0.000102391
-5155.76,3.76799e-005,-0.00044383
-5152.99,-0.000194588,-0.000253659
-5150.22,-0.00021976,-0.000134434
-5147.45,-0.000254428,-0.00029098
-5144.68,-2.98598e-005,-0.000385816
-5141.91,0.000111251,-0.000115198
-5139.14,-5.01203e-007,-3.8251e-005
-5136.37,0.00011417,0.00025876
-5133.6,-3.5617e-006,-0.000447774
-5130.83,-0.000141659,-0.00063551
-5128.06,-6.0107e-005,-0.000132572
-5125.29,7.23026e-005,-0.000157165
-5122.52,-2.85097e-005,-3.46346e-005
-5119.76,-9.87248e-005,-8.9299e-006
-5116.99,4.71592e-005,-0.000215524
-5114.22,-0.000262488,-1.68498e-005
-5111.45,0.000145509,4.75343e-005
-5108.68,0.000125377,-1.85229e-005
-5105.91,0.000103007,-0.000257982
-5103.14,7.2891e-005,-0.000179637
-5100.37,0.000153089,-0.000242941
-5097.6,-5.10977e-005,-0.000352721
-5094.83,0.000234007,6.02719e-005
-5092.06,0.000104417,0.000206371
-5089.29,-7.77996e-005,-0.000270115
-5086.53,0.000221779,1.03956e-005
-5083.76,8.94475e-005,-0.000339868
-5080.99,-1.69299e-005,-0.000232495
-5078.22,0.000115262,-0.000452236
-5075.45,0.000182861,-0.000218061
-5072.68,-0.000389767,-8.47262e-005
-5069.91,-8.8455e-005,-0.000232725
-5067.14,-0.000116264,-6.26017e-005
-5064.37,-0.000279545,-9.86462e-006
-5061.6,-1.92221e-005,-0.000157465
-5058.83,2.99557e-005,-0.000291105
-5056.06,-0.000253815,-0.000310219
-5053.3,2.62822e-005,-0.000583273
-5050.53,0.000260373,-3.13574e-005
-5047.76,0.00011312,-0.00024469
-5044.99,4.92889e-005,6.53797e-005
-5042.22,0.000138041,7.95789e-005
-5039.45,8.05502e-005,0.000100585
-5036.68,-1.22017e-005,8.41358e-005
-5033.91,0.000151204,-0.000302781
-5031.14,0.000272572,-0.000173131
-5028.37,-9.38046e-005,-0.000222798
-5025.6,-8.69583e-005,-0.000315496
-5022.83,-0.000231604,-0.000122761
-5020.07,3.47202e-005,-0.000191521
-5017.3,0.000287515,-9.46986e-005
-5014.53,-9.28896e-005,-0.00020636
-5011.76,-0.000174807,-0.000324834
-5008.99,0.000125824,-4.02411e-005
-5006.22,-0.000136987,-0.000131686
-5003.45,-0.000130861,-0.000182614
-5000.68,-9.36597e-005,-0.000190634
-4997.91,-5.63976e-005,-0.00020584
-4995.14,-7.47734e-005,-0.000127416
-4992.37,-0.000254786,-0.000391312
-4989.6,0.000340819,-0.00031954
-4986.84,-8.00375e-005,-0.000160843
-4984.07,-0.000120616,-3.19047e-005
-4981.3,9.96377e-005,-0.000209176
-4978.53,-0.00041406,-0.000375689
-4975.76,-4.86787e-005,-0.000306514
